Edge ID,Capacity (vehicles/hour)
33129286#0,2
33129286#1,2
33129286#2,2
33129296#0,2
33129296#1,2
33129296#2,2
33129331#0,2
33129331#1,2
33129344#0,2
33129344#1,2
33129367#0,2
33129367#1,2
33129383#0,2
33129383#1,2
33129383#2,2
33129411#0,2
33129411#1,2
33129411#3,2
33129425,2
33129437#0,2
33129437#1,2
33129437#3,2
33129437#4,2
33129440#1,2
33129440#2,2
33129440#3,2
33129446#0,2
33129446#1,2
33129446#3,2
33129446#4,2
33129455#2,2
33129455#3,2
33129455#4,2
33129455#5,2
33129460#0,2
33129460#1,2
33129460#10,2
33129460#2,2
33129460#4,2
33129460#5,2
33129460#6,2
33129460#7,2
33129460#9,2
33129508#0,2
33129508#1,2
33129564#0,2
33129564#1,2
33129564#2,2
33129780#1,2
33129780#2,2
33129780#3,2
33129780#4,2
33129780#6,2
33129811#0,2
33129811#1,2
33129811#2,2
33129811#3,2
33129811#5,2
33129811#6,2
331357934,2
331357936#0,2
331357936#1,2
331357938#1,2
331372993#1,2
331372993#2,2
331372994#0,2
331372994#1,2
331372995#0,2
331372995#1,2
331372995#2,2
331377891#1,2
331377892,2
33142982#1,2
33142982#2,2
331486171,2
331500681,2
331532183,4
331535366#0,2
331535366#1,2
331541559,2
331541567#1,2
331541567#2,2
331541568#0,4
331541568#1,4
331541568#2,4
331541568#3,4
331541571,2
331541572,2
331541574#1,2
331541574#2,2
331541574#3,2
331541574#4,2
331541574#5,2
331541575#0,4
331541575#2,4
331541575#3,4
331541576#0,2
331541576#1,2
331541576#2,2
331541576#3,2
331541576#4,2
331541576#5,2
331544134#0,2
331544134#1,2
331544134#2,2
331604902#0,2
331604902#1,2
331604902#2,2
331604902#3,2
331604902#4,2
331604902#5,2
331604902#6,2
331608000,2
331608001,2
331610702#1,2
331610705#1,2
331614592,2
331614593#0,2
331614593#1,2
331614593#10,2
331614593#11,2
331614593#2,2
331614593#3,2
331614593#4,2
331614593#5,2
331614593#6,2
331614593#7,2
331614593#8,2
331614593#9,2
331614595#0,2
331614595#1,2
331614595#2,2
331619700#3,4
331619701#3,4
331622386#0,2
331622386#1,2
331622386#10,2
331622386#11,2
331622386#12,2
331622386#13,2
331622386#14,2
331622386#15,2
331622386#16,2
331622386#17,2
331622386#18,2
331622386#19,2
331622386#2,2
331622386#3,2
331622386#4,2
331622386#5,2
331622386#6,2
331622386#7,2
331622386#8,2
331622386#9,2
331622387#1,2
331622387#2,2
331622387#3,2
331622388#0,2
331622388#1,2
331622388#10,2
331622388#11,2
331622388#12,2
331622388#13,2
331622388#14,2
331622388#15,2
331622388#16,2
331622388#17,2
331622388#18,2
331622388#19,2
331622388#2,2
331622388#20,2
331622388#3,2
331622388#4,2
331622388#5,2
331622388#6,2
331622388#7,2
331622388#8,2
331622388#9,2
331622389#0,2
331622389#1,2
331622389#2,2
331622389#3,2
331622389#4,2
331622389#5,2
331622389#6,2
33168981,2
331732725#0,2
331732725#1,2
331732725#10,2
331732725#2,2
331732725#3,2
331732725#4,2
331732725#5,2
331732725#6,2
331732725#7,2
331732725#8,2
331732725#9,2
331739929#1,2
331739929#2,2
331739929#3,2
331739929#4,2
331739929#5,2
331739930#0,2
331739930#1,2
331739930#2,2
331739931#0,2
331739931#1,2
331739931#2,2
331739932#0,2
331739932#1,2
331739933#0,2
331739933#1,2
331739933#10,2
331739933#11,2
331739933#12,2
331739933#13,2
331739933#2,2
331739933#3,2
331739933#4,2
331739933#5,2
331739933#6,2
331739933#7,2
331739933#8,2
331739933#9,2
331743404#0,2
331743404#1,2
331743404#10,2
331743404#11,2
331743404#12,2
331743404#13,2
331743404#14,2
331743404#15,2
331743404#16,2
331743404#17,2
331743404#18,2
331743404#2,2
331743404#3,2
331743404#4,2
331743404#5,2
331743404#6,2
331743404#7,2
331743404#8,2
331743404#9,2
331743406#0,2
331743406#1,2
331743407#0,2
331743407#1,2
331743408#0,2
331743408#1,2
331743408#2,2
331743408#3,2
331743410#0,2
331743410#1,2
331743410#2,2
331743410#3,2
331743410#4,2
331743410#5,2
331747018#0,2
331747018#1,2
331747018#2,2
331747018#3,2
331749736#0,2
331749736#1,2
331749736#2,2
331749739#0,2
331749739#1,2
331749739#10,2
331749739#2,2
331749739#3,2
331749739#4,2
331749739#5,2
331749739#6,2
331749739#7,2
331749739#8,2
331749739#9,2
331751221,2
331752079#0,2
331752079#1,2
331752079#2,2
331752079#3,2
331752079#4,2
331752079#5,2
331752079#6,2
331753758#0,2
331753758#1,2
331820604#0,2
331820604#1,2
331838614,2
331838615,2
331842766,2
331842767,2
331852851,2
331852852,2
331890518#0,2
331890518#1,2
331890521#1,2
331890525#10,2
331890525#12,2
331890525#4,2
331890525#5,2
331890525#6,2
331890525#7,2
331890525#8,2
331890525#9,2
331890529,2
331890535#0,4
331890535#1,4
331890535#2,4
331960998,2
331960999#0,2
331960999#1,2
331964866,2
331964867,2
331964868,2
331964869,2
332153339#0,2
332153339#1,2
332153340#1,2
332165588,2
332167215#0,4
332167215#1,4
332167215#3,4
332167216#0,2
332167216#1,2
332167216#2,2
332167216#3,2
332167216#4,2
332167218#0,2
332167218#1,2
332167218#2,2
332167218#3,2
332167218#4,2
332167218#5,2
332167219,2
332167220#0,2
332167220#1,2
332167221#0,2
332167221#1,2
332167222#0,2
332167222#1,2
332167223#0,2
332167223#1,2
332167224#0,2
332167224#1,2
332167225#1,2
332242947#0,2
332242947#1,2
332242947#2,2
332242947#3,2
332242947#4,2
332271262#0,2
332271262#1,2
332271262#2,2
332322856#0,2
332322856#1,2
332322858#0,2
332322858#1,2
332322859#0,2
332322859#1,2
332322859#10,2
332322859#2,2
332322859#3,2
332322859#4,2
332322859#5,2
332322859#6,2
332322859#7,2
332322859#8,2
332322859#9,2
332322862#0,2
332322862#1,2
332322864#0,4
332322864#1,4
332438213,2
332438214#0,2
332438214#1,2
332438214#2,2
332438214#3,2
332441667,2
332446639,2
332446640#1,2
332446640#2,2
332446640#3,2
332446640#4,2
332446640#5,2
332446640#6,2
332446641,2
332446643#1,2
332448331#0,2
332448331#1,2
332448331#2,2
332448331#3,2
332448666#0,2
332448666#1,2
332448666#2,2
332448667#0,2
332448667#1,2
332448667#2,2
332448667#3,2
332449000,2
332449002,2
332449003,2
332450267,2
33246741,2
332472473#1,2
332472474,2
332472475,2
332474155,2
332481153,2
332481154#0,2
332481154#1,2
332482444,2
332482445,2
332482446,2
332482448#2,2
332482448#3,2
332482448#4,2
332482450,2
332482453,2
332482454,2
332482455#0,2
332482455#1,2
332482457,2
332482458,2
332482459#0,2
332482459#1,2
332482459#5,2
332482460#1,2
332482461#0,2
332482461#1,2
332482462#1,2
332482462#2,2
332482462#3,2
332517083#0,4
332517083#1,4
332517083#2,4
332517083#4,4
332566373,2
332566374,2
33282470#0,2
33282470#1,2
33282473,2
33282487#1,2
33282487#2,2
33284991#1,2
33284991#2,2
33285064,2
33285066,2
33285983#1,2
33285983#3,2
33285983#4,2
33285983#5,2
33285983#6,2
33285983#7,2
33285984#0,2
33285984#1,2
33285984#2,2
33285985#0,2
33285985#1,2
33292979,4
33293038,2
33293039#1,2
33293039#2,2
33293039#5,2
333253524#0,2
333253524#2,2
333272505#1,2
333483603#0,4
333483603#2,4
333929391#0,2
333929391#1,2
333929391#2,2
333929393#0,2
333929393#1,2
333929393#2,2
333929393#3,2
333929393#4,2
333929393#5,2
333929398,2
333929403,2
333929404,2
333929405,2
333929407#0,2
333929407#1,2
333929407#2,2
333929407#3,2
333929407#4,2
333929407#5,2
333929407#6,2
333929410#0,2
333929410#1,2
333929411#0,2
333929411#1,2
333929413#0,2
333929413#1,2
333929414#0,2
333929414#1,2
333929416,2
333929417#0,2
333929417#1,2
333929419,2
333929420,2
333929422#0,2
333929422#1,2
333929423#0,2
333929423#1,2
333929423#2,2
333929425#0,2
333929425#3,2
333929426#0,2
333929426#1,2
333929428#0,2
333929428#1,2
333929429#0,2
333929429#1,2
333929429#2,2
333929429#3,2
333933473,2
333933474#0,2
333933474#1,2
333933474#2,2
333933569,2
333933570,2
333966736#0,2
333966736#1,2
334265259#0,2
334265259#1,2
334582814,2
33532187#0,2
33532187#1,2
33532187#2,2
33532187#3,2
33532187#4,2
33532187#5,2
33532187#6,2
33532187#7,2
335369857,2
335570721#3,2
335570721#4,2
335708660,4
335771399#0,2
335771399#1,2
335771399#2,2
337072046#1,2
337072046#2,2
337072046#3,2
337072049#0,2
337072049#1,2
337072049#2,2
337072049#3,2
337072050,2
337287355,2
337494927,2
337494929,2
337497670,2
337497673#0,2
337497673#1,2
337497675#0,2
337497675#1,2
337497675#2,2
337497675#3,2
337515223,2
33754872#1,2
33754872#2,2
33755106#0,2
33755106#2,2
337556284,2
337556285,2
33757029#0,2
33757029#1,2
33757029#2,2
33757124,2
337929654,2
337929655,2
337941398,2
337954941#6,2
337957301,2
337957302,2
337957303#0,2
337957303#1,2
337957303#2,2
337957303#3,2
337957304,2
337959513#0,2
337959513#1,2
337959513#2,2
337959513#3,2
337959513#4,2
337959513#5,2
337959513#6,2
337959514#1,2
337959514#10,2
337959514#11,2
337959514#12,2
337959514#13,2
337959514#14,2
337959514#15,2
337959514#16,2
337959514#17,2
337959514#18,2
337959514#19,2
337959514#2,2
337959514#20,2
337959514#21,2
337959514#22,2
337959514#3,2
337959514#4,2
337959514#5,2
337959514#6,2
337959514#7,2
337959514#8,2
337959514#9,2
337965208,2
337965209,2
337965211#0,2
337965211#1,2
337965211#2,2
337965211#3,2
337965211#4,2
337965211#5,2
337965211#6,2
337970138,2
33807824,2
33807826#0,2
338170099,2
338176277#1,2
338176277#2,2
338176280#2,2
338176283,2
338176306#1,2
338176313,2
338176319,2
338176329,2
338176330#0,2
338176330#1,2
338176332#1,2
338176335#1,2
338176335#2,2
338176335#3,2
338176337#0,2
338176337#1,2
338176337#2,2
338178440#1,2
338178440#2,2
338178440#3,2
338178441#0,2
338178441#1,2
338178443,2
338179377,2
338179380#0,2
338179380#1,2
338179380#2,2
338181748,2
338935886#0,2
338935886#1,2
338935886#3,2
338935886#4,2
338955013#0,2
338955013#1,2
338955013#2,2
338955021#0,2
338955021#1,2
338955021#2,2
338955021#3,2
338955022#0,2
338955022#1,2
338955022#10,2
338955022#11,2
338955022#12,2
338955022#13,2
338955022#2,2
338955022#3,2
338955022#4,2
338955022#5,2
338955022#6,2
338955022#7,2
338955022#8,2
338955022#9,2
338955023#0,2
338955023#1,2
338955024#0,2
338955024#1,2
338958619#0,2
338958619#1,2
338958619#2,2
338958619#3,2
338958832,2
338958834,2
338958835,2
338960977,2
338960978#0,2
338960978#4,2
338960980#0,2
338960980#1,2
338960982#0,2
338960982#1,2
338960982#2,2
338960982#3,2
339445766#0,2
339445766#1,2
339445766#2,2
339445766#3,2
339502461,2
339502462#0,2
339502462#1,2
339502462#3,2
339502463,2
339502464,2
339502466,2
339502468,2
339502469,2
339502471#0,2
339502471#1,2
339502472,2
339502473,2
339502474,2
339502475,2
339699998,2
34001490#0,2
34001490#1,2
34001490#2,2
34001490#3,2
34001490#4,2
340163916,2
340163917,2
340163918,2
340255290#1,2
340255290#2,2
340255290#3,2
340255821,4
340256403#0,2
340256403#1,2
340256403#2,2
340256403#3,2
340256403#4,2
340256404#0,2
340256404#2,2
340256404#3,2
340256405#2,2
340260505#1,2
340260505#2,2
340260505#3,2
340260505#4,2
340260505#5,2
340260505#6,2
340260506#0,2
340260506#1,2
340260506#10,2
340260506#12,2
340260506#13,2
340260506#2,2
340260506#3,2
340260506#4,2
340260506#5,2
340260506#6,2
340260506#7,2
340260506#8,2
340260506#9,2
340260507,2
340260509,2
340260511,2
340260513#0,2
340260513#1,2
340260513#2,2
340260514#0,2
340260514#1,2
340260514#3,2
340260517#0,2
340260517#1,2
340260517#10,2
340260517#2,2
340260517#3,2
340260517#4,2
340260517#5,2
340260517#6,2
340260517#7,2
340260517#8,2
340260517#9,2
340260519#0,2
340260519#1,2
340260519#2,2
340292477#0,2
340292477#1,2
340292477#10,2
340292477#11,2
340292477#12,2
340292477#13,2
340292477#14,2
340292477#15,2
340292477#2,2
340292477#3,2
340292477#4,2
340292477#5,2
340292477#6,2
340292477#7,2
340292477#8,2
340292477#9,2
340294913,2
340296481,2
340296484,2
340296485,2
340296488,2
340412539#0,2
340412539#1,2
340412539#2,2
340412539#3,2
340412539#4,2
340412539#5,2
340412541#0,2
340412541#1,2
340412553,2
340412554#0,2
340412554#1,2
340412554#2,2
340412554#3,2
340412555#0,2
340412555#1,2
340412555#2,2
340412555#3,2
340412556#0,2
340412556#1,2
340412557#0,2
340412557#1,2
340412558#0,2
340412558#1,2
340412558#2,2
340412558#3,2
340412559#0,2
340412559#1,2
340412560#0,2
340412560#1,2
340412561#0,2
340412561#1,2
340412562#0,2
340412562#1,2
340412563#0,2
340412563#1,2
340412564#0,2
340412564#1,2
340412565,2
340412566#0,2
340412566#1,2
340412567#1,2
340412567#2,2
340412567#3,2
340412567#4,2
340412568#0,2
340412568#1,2
340412568#2,2
340412568#3,2
340412569,2
340412570#0,2
340412570#1,2
340412570#2,2
340412570#3,2
340412571#0,2
340412571#1,2
340412828,2
340446614#0,2
340446614#1,2
340446615#0,2
340446615#2,2
340446616#0,2
340446616#1,2
340446617,2
340446619#0,2
340446619#1,2
340732338#0,2
340732339#0,2
340732339#1,2
340808751#0,2
340808751#1,2
340808751#2,2
340808751#3,2
340808751#4,2
340929641#0,2
340929641#1,2
340929641#2,2
341399596,2
341399597#2,2
341399597#3,2
341400831#0,2
341400831#1,2
34144883#0,2
34144883#1,2
34148085,2
34148125,2
34254657#0,2
34254657#1,2
34254657#2,2
34254657#3,2
34254657#4,2
34254657#5,2
34254657#7,2
34254657#8,2
34254657#9,2
34254659#0,2
34254659#1,2
34254661#0,2
34254661#1,2
34254661#2,2
34254661#3,2
34254662#0,4
34254662#10,4
34254662#11,4
34254662#12,4
34254662#13,4
34254662#14,4
34254662#15,4
34254662#16,4
34254662#17,4
34254662#18,4
34254662#19,4
34254662#2,4
34254662#20,4
34254662#22,4
34254662#23,4
34254662#3,4
34254662#4,4
34254662#5,4
34254662#6,4
34254662#8,4
34254662#9,4
34254663#0,2
34254664#0,2
34254664#1,2
34254664#10,2
34254664#12,2
34254664#13,2
34254664#2,2
34254664#3,2
34254664#4,2
34254664#6,2
34254664#7,2
34254664#8,2
34254664#9,2
34254665#0,4
34254665#1,4
34254665#2,4
34254666#0,2
34254666#1,2
34254666#2,2
34254666#3,2
34254667#0,2
34254667#1,2
34254667#2,2
34254667#4,2
34254667#5,2
34255584#1,2
34255584#2,2
34255584#3,2
34255584#4,2
34255584#5,2
34255584#6,2
34256295,2
342770889#0,4
342770889#2,4
34283250#0,2
34283250#2,2
34283251,2
34283252,2
34283253,2
34283254,2
34283255,2
34283256,2
34283257#0,2
34283257#1,2
34283258,2
34283259,2
34283260,2
34283261,2
34283262,2
34283263,2
34283264,2
34283265,2
34295222#11,4
34295222#12,4
34295222#4,4
34295222#6,4
34295222#7,4
34295222#8,4
34295222#9,4
343291187#4,2
343291189#0,4
343291190#0,4
343291190#1,4
343291190#11,4
343291190#12,4
343291190#13,4
343291190#14,4
343291190#15,4
343291190#16,4
343291190#2,4
343291190#4,4
343291190#5,4
343291190#6,4
343291192#0,4
343291192#3,4
343291192#4,4
34423801#0,2
34423801#1,2
34423802,2
34423803#0,2
34423803#1,2
34423803#2,2
34423803#3,2
34423803#4,2
34423803#5,2
34423803#6,2
34423803#7,2
34423803#8,2
34423803#9,2
34423804,2
34424558#0,2
34424558#1,2
34424558#10,2
34424558#2,2
34424558#3,2
34424558#4,2
34424558#6,2
34424558#7,2
34424558#8,2
34424558#9,2
34425222#0,2
34425222#1,2
34425222#2,2
34425623#0,2
34425623#1,2
34426595,2
34427332,2
34427334,2
344439524,2
344439526,2
344439527,2
344439528,2
344439529,2
344439530#1,2
344439531#0,2
344439531#1,2
344439531#3,2
344439531#4,2
344755753#0,2
344755753#1,2
344781943,2
344781946,4
344781950#0,2
344781950#1,2
344781953,2
344781956,2
344781959#0,4
344781959#1,4
344781961,4
344781967,4
344782263,4
344782264#0,2
344782264#1,2
34597256,2
34597258#0,2
34597258#1,2
34597259#0,2
34597259#1,2
34597260,2
34597261,2
34597264#1,2
34597265#0,2
34597265#1,2
34597267#1,2
34597267#2,2
34597271,4
34597272#0,2
34597272#1,2
34597272#2,2
34597273,2
34597274#0,2
34597274#1,2
34597274#2,2
34597275,2
34597276#0,2
34597276#1,2
34597279,2
34597280#0,2
34597280#1,2
34597281#0,2
34597281#1,2
34597282#0,2
34597282#1,2
34597284,2
34597288#0,2
34597288#1,2
34597288#2,2
34597289,2
34597290,2
34597291#0,2
34597291#1,2
34597292,2
34597293#0,2
34597293#1,2
34597294,2
34597295,2
34597296#0,2
34597296#1,2
34597296#2,2
34597296#3,2
34597296#5,2
34597296#6,2
34597298#0,2
34597298#1,2
34597298#2,2
34597298#3,2
34597298#4,2
34597298#5,2
34597298#6,2
34597298#7,2
34597298#8,2
34597299,2
34598319,2
34598322,2
34598328#0,2
34598328#1,2
34598335,2
34598336,2
34598338,2
34599630#1,2
34599631#0,2
34599631#1,2
34599634#0,2
34599634#1,2
34599634#2,2
34599634#3,2
34599636,2
34599637#1,2
34599637#2,2
34599638#0,2
34599638#1,2
34599638#2,2
34599638#3,2
34599808#1,2
34599808#2,2
34599808#3,2
34599808#5,2
34599811,2
34599812,2
34599813,2
34599814,2
34612827,2
34612894#1,2
34612894#2,2
34612894#3,2
34637674,2
34642039#0,2
34642039#1,2
34642041#0,2
34642041#1,2
34642041#2,2
34642041#3,2
34642041#4,2
34642041#6,2
34642041#7,2
34642041#8,2
34642041#9,2
34642043#0,2
34642045#0,2
34642045#2,2
34642048#0,2
34642048#1,2
34642049,2
346577982#1,2
346577982#2,2
346577984,2
346577985#0,2
346577985#1,2
346577985#2,2
346577985#3,2
346577985#4,2
346577986,2
346577990,2
346577991,2
346606799#0,2
346606799#1,2
346606800#0,2
346606800#1,2
346606801#0,2
346606801#1,2
346607052,2
34722607,2
34785705#0,2
34785705#1,2
34785705#2,2
34785705#3,2
34785705#4,2
347903884,2
347985621#0,2
347985621#3,2
347985621#4,2
348016420#1,2
348016420#2,2
34854917,2
348735749#0,2
348735749#1,2
348759934,2
34930250#0,2
34930250#1,2
34930250#2,2
34930250#3,2
34930250#4,2
34930250#5,2
34930250#6,2
34947165#0,2
34947165#1,2
349492868,2
349492869#0,2
349492869#1,2
34958184#0,2
34958184#1,2
34958184#2,2
34958184#3,2
34958185#0,2
34958185#1,2
34958186#0,2
34958186#2,2
34958191#1,2
349865189,2
349865190,2
349865191,2
349865192,2
349865659#0,2
349865659#1,2
35047463,2
35047464#0,2
35047464#1,2
35047464#2,2
35065606#0,2
35065607#0,2
35065607#1,2
35065607#2,2
35065608#0,2
35065608#1,2
35082142,2
35082143#1,4
35082144#0,2
35082144#1,2
35082144#2,2
35082144#3,2
35082145#0,2
35082145#1,2
35082145#2,2
35082145#4,2
35082145#6,2
35082145#8,2
35082146#1,2
35083548#0,2
35083548#1,2
35083548#2,2
35083548#3,2
35083548#4,2
35083555,2
35083560,2
35083602#0,2
35083602#1,2
35083602#2,2
350996614,2
350996624#1,4
350996630#0,2
350996630#1,2
350996634#0,4
350996634#1,4
350996634#4,4
350996634#5,4
350996634#6,4
350996634#7,4
350996634#8,4
350996640#0,2
350996640#1,2
350996640#2,2
350996641#2,2
350996647,2
350996648,2
350996650,4
350996657,2
350996658,2
350996659,2
350996662#0,2
350996662#10,2
350996662#6,2
350996662#7,2
350996662#8,2
350996662#9,2
350996666,2
350996669#0,4
350996669#1,4
350996669#2,4
350996669#4,4
350996669#7,4
350996677#0,4
350996677#1,4
350996679#1,2
350996679#2,2
350996681#1,2
350996681#2,2
350996682#1,4
350996682#2,4
350996682#4,4
350996684#0,2
350996684#1,2
350996684#2,2
350996686#0,2
350996689#0,4
350996689#1,4
350996689#2,4
350996689#4,4
350996689#5,4
350996690,2
350996691#0,2
350996691#1,2
350996691#2,2
35145559#0,2
35145559#1,2
35146279#0,2
